bg_id,2,3,4,5,6,8,10,12,14,16,18,21 and up
1717,0,0,0,0,0,0,0,2,2,2,0,0
270956,0,0,0,0,0,2,2,0,0,0,0,0
3137,0,0,0,0,0,2,1,1,0,0,0,0
154905,0,0,0,0,0,2,3,1,0,0,0,0
177515,0,0,0,0,0,0,1,1,2,0,0,0
302734,0,0,0,0,0,0,0,1,0,0,0,0
173275,0,0,0,0,2,6,0,1,1,0,0,0
302461,0,0,0,0,0,0,0,0,1,0,0,0
6663,0,0,0,0,0,0,2,2,0,0,0,0
6542,0,0,0,0,0,0,0,0,0,1,0,0
4556,0,0,0,0,0,0,0,6,1,1,0,0
282171,0,0,0,0,0,0,0,2,2,5,0,0
257733,0,0,0,0,0,1,3,0,0,0,0,0
201509,0,0,0,0,0,0,2,1,0,0,0,0
129556,0,0,0,0,1,1,3,0,0,0,0,0
253756,0,0,0,0,0,1,1,0,0,0,0,0
174476,0,0,0,0,0,6,2,5,1,0,0,0
132758,0,0,0,0,0,0,0,0,0,0,0,0
150783,0,0,0,0,0,4,3,2,1,0,0,0
97803,0,0,0,0,0,0,0,3,1,3,0,0
146784,0,0,0,0,0,0,0,1,0,0,0,0
284429,0,0,0,0,0,0,1,2,0,0,0,0
45134,0,0,0,0,0,0,4,5,0,0,0,0
127312,0,0,0,0,0,0,7,1,0,0,0,0
29387,0,0,0,0,2,9,6,5,0,0,0,0
230089,0,0,0,0,0,2,2,0,0,0,0,0
134711,0,0,0,0,1,1,3,0,0,0,0,0
216578,0,0,0,0,0,0,1,1,1,0,0,0
178940,0,0,0,1,2,0,0,0,0,0,0,0
6931,3,3,2,1,2,0,0,0,0,0,0,0
181494,0,0,0,0,0,2,5,0,0,0,0,0
4258,0,0,0,0,0,0,0,1,1,0,0,0
161530,0,0,0,0,0,0,0,0,0,0,0,0
29294,0,0,0,0,0,1,8,10,1,0,0,0
61458,0,0,0,0,0,0,2,1,0,0,0,0
254994,0,0,0,0,0,1,3,0,0,0,0,0
23953,9,0,0,1,0,0,0,0,0,0,0,2
289550,1,0,0,0,0,1,1,0,0,0,0,0
196305,0,0,0,0,0,0,0,0,0,0,0,0
8166,0,0,0,0,1,1,4,0,0,0,0,0
209877,0,0,0,0,0,0,0,1,1,1,0,0
147747,0,0,0,0,3,3,3,0,0,0,0,0
4047,0,0,0,0,0,0,0,3,0,1,0,0
250779,0,0,0,0,0,0,0,2,0,0,0,0
66424,0,0,0,0,0,2,3,0,0,0,0,0
2448,0,1,7,7,16,7,1,0,0,0,0,0
305986,0,0,0,0,0,1,0,0,0,0,0,0
1212,0,0,0,0,0,0,0,0,0,0,0,0
14188,0,0,0,0,0,1,1,0,0,0,0,0
3086,0,0,0,0,0,6,0,1,0,0,0,0
27385,0,0,0,0,1,5,2,0,0,0,0,0
255653,0,0,0,0,0,0,1,1,0,0,0,0
176146,0,0,0,0,0,0,0,3,1,1,0,0
834,0,0,0,0,0,0,3,0,2,2,0,0
272993,0,0,1,1,2,4,0,0,0,0,0,0
199242,0,0,0,0,0,2,5,0,0,0,0,0
258779,0,0,0,0,0,0,2,0,0,0,0,0
269041,0,0,0,0,0,3,0,0,0,0,0,0
257056,0,0,0,0,0,0,0,0,1,0,0,0
22347,0,0,0,0,4,2,1,0,0,0,0,0
152053,0,0,0,0,0,0,4,6,2,0,0,0
165876,0,0,0,0,0,0,1,0,0,0,0,0
173115,0,0,0,0,0,0,1,1,0,0,0,0
202819,0,0,0,0,0,0,1,2,0,0,0,0
251442,0,0,0,0,0,0,1,1,0,0,0,0
207898,0,0,0,0,0,0,2,4,2,1,0,0
198832,0,0,0,0,0,0,3,2,0,0,0,0
34496,0,0,0,0,1,8,4,1,0,0,1,0
155025,0,0,0,0,0,0,1,3,0,0,0,0
278751,0,0,0,0,0,0,0,0,0,0,0,0
259809,0,0,0,0,0,2,1,0,0,0,0,0
316750,0,0,0,0,0,3,0,0,0,0,0,0
92643,0,0,0,1,0,2,6,2,0,0,0,0
281248,0,0,0,0,0,0,1,0,0,0,0,0
41052,0,0,0,0,1,4,1,0,0,0,0,0
3463,0,0,0,0,0,0,1,1,0,1,0,0
8946,0,0,0,0,1,5,0,0,0,0,0,0
189350,0,0,0,0,0,1,1,0,0,0,0,0
2073,0,0,0,0,0,0,0,3,2,1,0,0
301084,0,0,0,0,0,1,1,0,0,0,0,0
5651,0,0,0,0,0,0,0,0,0,3,0,1
278120,0,0,0,0,0,0,1,1,1,0,0,0
94373,0,0,0,0,0,0,0,1,0,4,0,0
144388,0,0,0,0,0,0,2,0,0,0,0,0
295957,0,0,0,0,0,1,0,1,0,0,0,0
184700,0,0,0,0,0,1,3,4,1,0,0,0
224894,0,0,0,0,1,2,4,0,0,0,0,0
8229,0,0,0,1,0,0,0,0,0,0,0,0
9675,0,0,0,0,1,3,1,0,0,0,0,0
99312,0,0,0,0,0,2,1,0,0,0,0,0
154880,0,0,0,0,0,9,1,0,0,0,0,0
161527,0,0,0,0,0,0,1,0,0,0,0,0
195709,0,0,0,0,0,0,0,0,0,0,0,0
156840,0,0,0,0,0,0,0,0,2,2,0,0
816,0,0,0,0,0,0,0,1,3,0,0,0
279644,0,0,0,0,0,0,0,0,1,3,1,0
2876,0,0,0,0,0,0,3,2,1,0,0,0
35935,0,0,0,0,0,0,5,3,0,0,0,0
6778,0,0,0,0,0,1,0,0,0,0,0,0
146149,0,0,5,5,0,0,0,0,0,0,0,0
206156,0,0,0,0,0,0,2,2,2,0,0,0
172584,0,0,0,0,0,0,7,0,1,0,0,0
194232,0,0,0,0,0,0,1,2,1,1,0,0
255175,0,0,0,0,0,0,2,0,0,0,0,0
307386,0,0,0,0,0,0,2,1,0,0,0,0
854,0,0,0,0,0,0,0,2,0,0,0,0
651,0,0,0,0,0,4,1,0,0,0,0,0
275469,0,0,0,0,0,1,0,0,0,0,0,0
269257,0,0,0,1,1,6,0,0,0,0,0,0
229,0,0,0,0,0,4,1,0,0,0,0,0
227127,0,0,0,0,0,0,0,0,5,2,0,0
7062,0,0,0,0,0,0,0,2,0,0,0,0
4854,0,0,0,0,0,0,0,1,2,1,0,0
364,0,0,0,0,0,2,0,0,0,0,0,0
232829,0,0,0,0,1,2,0,0,0,0,0,0
39328,0,0,0,0,0,0,0,0,1,3,0,1
84464,0,0,3,2,0,0,0,0,0,0,0,0
178210,0,0,0,0,1,4,1,0,0,0,0,1
137095,0,0,0,0,7,10,2,1,0,0,0,0
32382,0,0,0,0,0,6,1,1,0,0,0,0
257601,0,0,0,0,0,0,0,0,0,0,0,0
63539,0,0,0,0,0,7,2,0,0,0,0,0
119632,0,0,0,0,2,4,2,0,0,0,0,0
91773,0,0,0,0,0,0,0,2,1,1,1,0
249675,0,0,0,0,0,1,1,0,0,0,0,0
3593,0,0,0,0,0,1,1,2,1,0,0,0
298635,0,0,0,0,1,4,0,0,0,0,0,0
283212,0,0,0,0,2,1,0,0,0,0,0,0
206754,0,0,0,0,0,1,0,3,0,0,0,0
250754,0,0,0,0,0,0,0,1,0,0,0,0
182094,0,0,0,0,1,2,3,1,0,0,0,0
66120,0,0,0,9,4,1,0,0,0,0,0,0
5445,0,0,0,0,0,2,0,0,0,0,0,0
1493,0,0,0,0,0,0,0,0,1,3,0,0
230059,0,0,0,0,0,0,3,1,0,0,0,0
173092,0,0,0,0,2,3,0,0,0,0,0,0
56796,0,1,0,0,2,2,0,0,0,0,0,0
315043,0,0,0,0,0,0,0,0,0,0,0,0
3413,1,0,0,0,0,0,0,4,1,0,0,0
28805,0,0,0,0,0,0,0,4,1,0,0,0
164840,0,0,0,0,1,2,2,0,0,0,0,0
154510,0,0,0,0,0,0,0,1,2,0,0,0
244320,0,0,8,6,2,0,0,0,0,0,0,0
3475,0,0,0,0,0,0,0,1,0,0,0,0
272438,0,0,0,0,0,0,0,0,2,1,0,0
3828,0,0,0,0,0,0,0,1,2,0,0,1
236239,0,0,0,0,0,0,0,1,0,1,0,0
266140,0,0,0,0,0,0,1,1,0,0,0,0
155702,0,0,0,0,0,1,2,0,0,0,0,0
191475,0,0,0,0,0,0,0,0,0,0,0,0
169649,0,0,0,0,0,3,1,1,0,0,0,0
107704,0,0,0,0,0,0,1,2,0,0,0,0
176334,0,0,0,0,0,0,0,1,0,0,0,0
293207,0,0,0,0,0,4,2,10,3,0,0,0
7935,0,0,0,0,0,0,0,0,0,2,0,0
203204,0,0,0,0,0,1,0,2,0,0,0,0
38318,1,0,5,0,1,1,0,2,0,0,0,0
257839,0,0,0,0,0,0,0,1,1,0,0,0
226176,0,0,0,0,0,0,0,3,0,0,0,0
25727,0,0,0,0,0,0,0,4,2,1,0,0
267304,0,0,0,0,0,0,0,1,1,0,0,0
17027,0,0,1,0,3,8,2,0,0,0,0,0
144761,0,0,0,0,0,2,1,0,0,0,0,0
16497,0,0,0,0,2,4,0,0,0,0,0,0
6714,44,2,0,0,0,0,0,0,0,0,0,0
159632,0,0,0,0,0,3,3,2,0,0,0,0
65534,0,0,0,0,0,0,3,6,2,0,0,0
120669,0,0,0,0,0,0,0,0,2,2,0,0
248167,0,0,0,0,0,0,1,1,0,0,0,0
320819,0,0,0,0,0,2,3,1,0,0,0,0
4173,0,0,0,0,0,1,0,3,0,2,0,0
105187,0,0,0,0,0,0,0,2,4,1,0,0
144743,0,0,0,0,0,0,0,7,1,0,0,0
130680,0,0,0,0,0,0,1,1,3,2,0,0
92666,0,0,0,0,0,0,1,2,1,0,1,0
234877,0,0,0,0,0,0,1,2,2,0,0,0
789,0,0,0,0,0,4,1,0,0,0,0,0
1002,0,0,0,0,0,0,2,1,1,1,0,0
257006,0,0,0,0,0,0,0,1,0,0,0,0
292894,0,0,0,0,0,0,0,1,0,0,0,0
246855,0,0,0,0,0,0,1,1,0,0,0,0
130006,0,0,0,0,2,0,0,0,0,0,0,0
233974,0,0,0,0,1,3,0,0,0,0,0,0
190247,0,0,0,0,0,1,1,1,0,1,0,0
263192,0,0,0,0,0,0,1,3,0,0,0,0
55834,0,0,0,0,0,4,2,0,0,0,0,0
213370,0,0,0,1,2,2,0,0,0,0,0,0
246567,0,0,0,0,1,0,0,0,0,0,0,0
275067,0,0,0,0,0,0,0,0,0,0,0,0
1705,0,0,0,0,3,3,2,0,0,0,0,0
143981,0,0,0,0,0,0,2,3,0,0,0,0
127784,0,1,0,2,6,4,0,0,0,0,0,0
226255,0,0,0,0,0,0,0,7,1,0,0,0
213953,0,0,0,0,1,1,2,0,2,0,0,0
180241,2,0,0,0,1,5,4,4,0,1,0,0
142889,0,0,0,0,0,0,0,1,3,5,0,0
13005,0,0,0,0,1,1,0,0,0,0,0,0
270131,0,0,0,1,0,1,0,0,0,0,0,0
302280,0,0,0,0,0,2,0,0,0,0,0,0
24,0,0,0,0,0,0,0,1,0,0,0,0
65568,0,0,0,0,2,8,0,0,0,0,0,0
156175,0,0,0,0,0,0,1,1,1,0,0,0
235365,0,0,0,0,0,1,0,0,0,0,0,0
114438,0,0,0,0,0,0,0,0,1,0,0,0
40276,0,0,0,0,0,0,0,1,2,1,0,0
61484,0,0,0,0,0,0,1,5,2,1,0,0
206175,0,0,0,0,0,4,0,0,0,0,0,0
27165,0,0,0,0,0,0,4,3,0,0,0,0
235512,0,0,0,0,0,0,1,2,0,0,0,0
5770,9,19,3,0,0,0,0,0,0,0,0,0
188188,0,0,0,0,0,2,0,0,0,0,0,0
755,0,0,0,0,0,0,0,3,0,0,0,0
43578,14,18,6,0,0,0,0,0,0,0,0,0
9963,0,0,0,0,0,3,0,0,0,0,0,0
262201,0,0,0,0,0,0,1,1,1,0,0,0
42328,0,0,0,0,0,0,0,0,3,0,0,0
21985,0,0,5,8,0,0,0,0,0,0,0,0
122690,0,0,0,0,0,0,2,1,1,0,0,0
27680,0,0,0,0,0,0,1,2,3,9,1,1
28396,0,0,1,0,0,6,4,0,0,0,0,0
28218,0,0,0,0,0,8,0,0,0,0,0,0
232473,0,0,0,0,3,5,0,0,0,0,0,0
12171,0,0,1,2,2,0,0,0,0,0,0,0
31506,0,0,0,0,0,5,1,0,0,0,0,0
831,0,0,0,0,0,4,1,1,1,5,1,1
319579,0,0,1,0,1,0,0,0,0,0,0,0
41239,0,0,0,1,1,3,2,0,0,0,0,0
217576,0,0,0,0,0,0,1,1,2,0,0,0
153422,0,0,0,0,0,4,1,1,0,0,0,0
144325,0,0,0,0,0,2,1,0,1,0,0,0
165,0,0,0,0,1,4,2,0,1,0,0,0
23995,0,0,0,0,0,0,1,0,1,2,0,0
209136,0,0,0,0,0,0,0,0,0,0,0,0
196217,0,0,0,0,0,0,0,1,0,0,0,0
42244,0,0,0,0,1,5,3,0,0,0,0,0
200247,0,0,0,0,0,0,0,0,0,2,0,0
9617,0,0,0,0,0,0,1,0,0,0,0,0
308621,0,0,0,0,0,1,1,0,1,0,0,0
655,0,0,0,0,0,4,0,0,0,0,0,0
196306,0,0,0,0,0,0,0,2,0,0,0,0
18746,0,0,0,0,0,0,0,0,3,2,0,0
55601,0,0,0,0,0,5,0,1,1,0,0,0
132326,0,0,0,0,0,0,1,3,1,0,0,0
236301,0,0,0,0,0,0,0,0,3,0,0,0
2129,0,0,0,2,0,0,0,0,0,0,0,0
29256,0,0,0,0,0,0,0,2,3,2,1,0
23890,0,1,4,2,4,0,0,0,0,0,0,0
19358,0,0,0,0,0,0,1,0,3,0,0,0
313,0,0,0,0,1,0,2,2,0,0,0,0
121193,1,0,0,0,0,3,0,0,0,0,0,0
104573,0,0,0,0,0,1,0,0,0,0,0,0
173504,0,0,0,0,0,0,0,1,2,2,0,0
244141,0,0,0,0,0,0,0,0,0,0,0,0
341165,0,0,0,0,0,0,0,2,0,0,0,0
1206,0,0,0,0,0,1,0,3,1,0,0,0
221599,0,0,0,0,2,2,0,0,0,0,0,0
230852,0,0,0,0,0,2,0,0,0,0,0,0
153999,0,0,0,0,0,1,3,1,1,0,0,0
31745,0,0,0,0,0,1,3,2,0,0,0,0
101682,0,0,0,0,0,0,0,2,1,0,0,0
4210,0,0,0,0,0,0,0,0,0,3,0,0
33434,0,0,0,0,0,0,0,1,0,0,0,0
181501,0,0,0,0,0,0,1,1,0,0,0,0
257198,0,0,0,0,0,0,0,0,2,1,2,0
159406,0,0,0,0,0,0,1,1,0,0,0,0
257305,0,0,0,0,0,0,1,3,0,0,1,0
192185,0,0,0,0,1,4,1,0,0,0,0,0
128733,0,0,0,0,0,0,0,2,0,0,0,0
64956,0,0,0,0,1,2,1,0,0,0,0,0
69552,0,0,0,0,0,0,6,4,3,1,0,0
129614,0,0,0,0,4,3,0,0,0,0,0,0
212662,0,0,0,0,0,0,0,0,0,0,0,0
11106,0,0,0,0,0,0,1,1,0,0,0,0
33495,0,0,0,0,0,0,0,0,1,0,0,0
298282,0,0,0,0,0,0,0,0,0,0,0,0
248002,0,0,0,0,0,0,0,0,0,0,0,0
10174,0,0,0,0,0,0,0,1,2,2,0,0
310,0,0,0,0,0,0,5,2,0,0,0,0
25114,0,0,0,0,0,0,2,1,0,0,0,0
244144,0,0,0,0,0,2,0,0,0,0,0,0
172965,0,0,0,0,0,0,0,3,0,0,0,0
171964,0,0,0,0,0,1,1,1,0,0,0,0
333539,0,0,0,0,2,2,2,0,0,0,0,0
299372,0,0,0,0,0,1,0,0,0,0,0,0
63740,0,0,0,0,0,1,2,1,0,0,0,0
10814,0,0,0,0,4,2,0,0,0,0,0,0
152510,0,0,0,0,0,0,1,0,0,0,0,0
706,0,0,0,0,0,0,1,1,0,0,0,0
4079,0,0,0,0,0,0,0,0,1,0,0,0
209641,0,0,0,0,0,0,0,1,0,0,0,0
42306,0,0,0,0,0,1,0,0,0,0,0,0
13751,0,0,0,0,0,0,0,1,0,0,0,0
40603,0,0,0,0,0,1,0,6,0,1,0,0
5740,0,0,0,0,0,1,1,2,1,0,0,0
88513,0,0,0,0,0,0,0,0,1,0,0,0
321,0,0,3,7,2,5,0,0,0,0,0,0
176361,0,0,0,0,0,0,2,1,2,0,0,0
232079,0,0,0,0,0,3,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0
42490,0,0,0,0,0,3,0,0,0,0,0,0
27969,0,0,0,0,0,0,0,0,2,1,0,0
106999,0,0,0,0,0,0,6,0,0,0,0,0
293835,0,0,0,0,0,2,1,1,0,0,0,0
17851,0,0,0,0,0,3,3,2,0,0,0,0
13855,0,0,0,0,0,0,0,0,3,1,0,1
217362,0,0,0,0,1,4,0,0,0,0,0,0
103091,0,0,0,0,0,1,2,1,0,0,0,0
123885,0,0,1,5,1,1,0,0,0,0,0,0
213882,0,0,0,1,6,2,0,0,0,0,0,0
97273,0,0,0,0,0,0,2,0,1,1,0,0
1498,0,0,0,0,0,2,2,0,0,0,0,0
3408,0,0,0,0,0,0,0,0,2,1,0,0
217990,0,0,0,0,0,0,0,3,1,2,0,1
20865,0,0,0,0,0,2,3,1,0,0,0,0
267652,0,0,0,0,0,0,1,1,1,0,0,0
253743,0,0,0,0,0,1,2,2,0,0,0,0
159868,0,0,0,0,0,0,0,0,0,0,0,0
32002,0,0,0,0,0,1,2,1,0,0,0,0
2150,1,0,0,0,0,0,0,2,0,0,0,0
221230,0,0,0,0,0,0,2,4,0,0,0,0
121073,0,0,1,0,9,2,1,0,0,0,0,0
321108,0,0,0,0,0,0,3,0,0,0,0,0
5825,0,0,0,0,0,4,1,0,0,0,0,0
260316,0,0,0,0,0,0,1,1,0,0,0,0
252997,0,0,0,0,0,4,0,0,0,0,0,0
72644,0,0,0,2,1,0,0,0,0,0,0,0
287780,0,0,0,0,0,0,6,0,0,0,0,0
193483,0,0,0,0,1,0,3,0,0,0,0,0
104627,0,0,0,0,0,0,0,2,0,0,0,0
26235,0,0,1,0,0,3,3,0,0,0,0,0
13507,0,0,0,0,0,1,0,0,0,0,0,0
548,0,0,0,0,0,1,3,0,0,0,0,0
217321,0,1,0,0,2,0,0,0,0,0,0,0
255594,0,0,0,0,0,0,0,0,0,0,0,0
24568,0,0,0,0,2,0,0,0,0,0,0,0
165595,0,0,0,1,0,0,0,0,0,0,0,0
137154,0,0,0,0,0,2,2,0,1,0,0,0
184842,0,0,2,7,9,0,0,0,0,0,0,0
181254,0,0,0,0,0,0,2,0,1,0,0,0
63167,0,0,0,0,1,8,0,0,0,0,0,0
269789,0,0,0,0,0,2,0,1,0,0,0,0
226588,0,0,0,0,1,4,0,0,0,0,0,0
161880,0,0,0,0,0,2,1,0,0,0,0,0
171492,0,0,0,0,0,0,2,0,0,0,0,0
250467,0,0,0,0,0,0,0,0,1,1,0,0
3487,0,0,0,0,0,0,5,0,0,0,0,0
324853,0,0,0,0,0,0,0,0,0,0,0,0
63196,0,0,0,0,0,0,0,1,0,0,0,0
216974,0,0,0,0,1,1,1,0,0,0,0,0
28086,0,0,0,3,4,2,0,0,0,0,0,0
322709,0,0,0,0,0,1,0,0,1,0,0,0
6927,0,0,0,0,0,0,0,1,0,0,0,0
175222,0,0,0,0,0,0,0,0,0,0,0,0
322563,0,0,0,0,0,0,0,0,0,0,0,0
247935,0,0,0,0,0,0,2,1,0,0,0,0
158130,0,0,0,0,0,0,0,0,0,0,0,0
230050,0,0,0,0,0,1,2,1,0,0,0,0
62225,0,0,0,0,0,0,0,0,3,0,0,0
4001,0,0,0,0,0,1,1,0,1,0,0,0
177875,0,0,0,0,1,2,1,1,0,0,0,0
292892,0,0,0,0,0,0,0,1,0,0,0,0
327831,0,0,0,0,0,3,0,0,0,0,0,0
325348,0,0,0,0,0,0,0,0,0,4,0,0
129820,0,0,0,0,0,2,2,0,0,0,0,0
192240,0,0,0,0,0,1,2,0,0,0,0,0
271460,0,0,0,1,1,0,0,0,0,0,0,0
2079,0,0,0,0,0,0,0,2,1,4,0,0
283792,0,0,0,0,0,0,1,1,0,0,0,0
236245,0,0,0,0,4,0,0,0,0,0,0,0
250664,0,0,0,0,0,1,2,0,1,0,0,0
240464,0,0,0,0,1,1,1,0,0,0,0,0
279198,0,0,0,0,0,1,0,2,0,0,0,0
283135,0,0,0,0,1,3,0,0,0,0,0,0
257966,0,0,0,0,0,0,0,1,0,0,0,0
320698,0,0,0,0,0,0,1,0,0,0,0,0
257987,0,0,0,0,1,3,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0,1,0,0,0
23685,0,0,0,0,0,0,0,0,1,3,0,0
322421,0,0,0,0,0,3,1,0,0,1,0,0
267314,1,16,12,0,1,0,0,0,0,0,0,0
256442,0,0,0,0,0,0,1,0,2,0,0,0
346501,0,0,0,0,1,2,1,0,0,0,0,0
224079,0,0,0,0,0,1,1,0,0,0,0,0
10934,0,0,0,0,0,3,5,0,0,2,0,0
225,0,0,0,0,0,0,0,1,1,0,0,0
25491,0,0,0,0,0,7,1,1,0,0,0,0
316080,0,0,0,0,0,1,0,1,0,0,0,0
963,0,0,0,0,1,3,0,1,0,0,0,0
231664,0,0,0,0,1,4,1,0,0,0,0,0
66190,0,0,0,0,0,0,1,0,0,0,0,0
298562,0,0,0,0,0,0,3,0,0,0,0,0
29355,0,0,0,0,1,5,0,0,0,0,0,0
145642,0,0,0,0,0,1,4,0,0,0,0,0
149361,0,0,0,0,0,0,0,1,0,1,0,0
169141,0,0,0,0,0,0,0,1,2,0,0,0
299566,0,0,0,0,0,0,0,2,0,0,0,0
111502,0,0,0,0,0,0,2,1,1,0,0,0
340364,0,0,0,0,1,0,0,0,0,0,0,1
198517,0,0,0,0,0,0,3,2,0,0,0,0
262274,0,0,0,0,0,0,1,0,1,0,0,0
5316,0,0,0,0,0,1,1,0,0,0,0,1
322703,0,0,0,0,0,2,1,0,0,0,0,0
249689,0,0,0,0,0,1,1,0,0,0,0,0
282776,0,0,0,0,0,2,0,0,0,0,0,0
142239,0,0,0,0,0,4,0,0,0,0,0,0
10156,0,0,0,0,0,0,1,1,0,0,0,0
686,0,0,0,0,0,0,0,4,0,0,0,0
9829,0,0,0,1,0,0,4,0,0,0,0,0
1472,0,0,0,0,1,6,1,0,0,0,0,0
194523,0,0,0,0,0,0,1,0,0,0,0,0
138166,0,0,0,0,0,0,2,7,0,0,0,0
163056,0,0,1,0,0,5,0,0,0,0,0,0
142,0,0,0,0,0,0,2,2,1,1,0,0
217475,0,0,0,0,4,1,0,0,0,0,0,0
85204,0,0,0,0,0,1,1,2,1,0,0,0
8130,0,0,0,0,0,0,2,0,0,0,0,0
20101,0,0,0,0,0,0,0,3,1,0,0,0
193238,0,0,0,0,0,0,0,0,1,2,0,0
217099,0,0,0,0,0,0,0,0,3,0,0,0
162107,0,0,0,0,0,2,0,0,0,0,0,0
201455,0,0,0,0,0,0,0,1,0,0,0,0
235902,0,0,0,0,0,1,1,0,0,0,0,0
284616,0,0,0,0,0,1,1,1,0,0,0,0
174802,0,0,0,0,0,0,2,2,0,0,0,0
207208,0,0,0,0,0,0,0,2,1,0,1,0
292033,0,0,0,0,0,0,0,0,0,0,0,0
188178,0,0,0,0,0,0,0,3,0,0,0,0
130827,0,0,2,0,1,3,0,0,0,0,0,0
193428,0,0,0,0,0,3,2,0,0,0,0,0
90009,0,0,0,0,0,1,0,0,0,0,0,0
156372,0,0,0,0,0,0,0,2,0,0,0,0
252265,0,0,0,0,0,1,0,0,0,0,0,0
211454,0,0,0,0,0,2,2,0,0,0,0,0
189664,0,0,0,0,0,0,0,1,1,1,0,0
10653,0,1,0,0,1,6,6,1,0,0,0,0
181161,0,0,1,3,2,3,0,0,0,0,0,0
310442,0,0,0,0,0,0,1,1,0,0,0,0
222,0,0,0,0,1,1,2,0,0,0,0,0
239175,0,0,0,0,0,0,2,4,0,0,0,0
1992,0,0,0,0,1,3,0,0,0,0,0,0
216798,0,0,0,0,0,1,0,0,0,0,0,0
18243,0,0,0,0,0,0,0,5,0,1,0,0
296512,0,0,0,0,0,2,1,0,0,0,0,0
315234,0,0,0,0,0,0,0,1,0,0,0,0
4050,0,0,0,0,0,0,0,4,1,0,0,0
7571,0,0,0,0,0,0,2,1,0,0,0,0
242324,0,0,0,0,0,1,0,0,0,0,0,0
1339,0,0,4,8,17,12,2,0,0,3,0,0
912,0,0,0,0,0,0,0,1,1,1,0,0
299800,0,0,0,0,0,0,0,3,0,0,0,0
266445,0,0,0,0,0,0,0,1,0,0,0,0
55863,0,0,0,0,0,3,1,0,0,0,0,0
123185,0,0,0,0,0,0,3,7,1,1,0,0
302,0,0,0,0,0,0,1,1,0,0,0,0
3895,0,0,0,0,0,0,1,0,0,1,0,0
67919,0,0,0,0,0,0,1,1,0,0,0,0
197439,0,0,0,0,0,0,0,1,0,0,0,0
151151,0,0,0,0,0,0,1,0,0,0,0,0
3208,0,0,0,0,2,3,0,0,0,0,0,0
170901,0,0,0,0,1,0,0,0,0,0,0,0
178494,0,0,0,0,0,2,0,0,0,0,0,0
204675,0,0,0,0,0,2,2,1,0,0,0,0
3125,0,0,0,0,0,0,3,3,0,0,0,0
145888,0,0,0,0,0,0,0,3,0,0,0,0
256876,0,0,0,0,0,1,0,0,0,0,0,0
1350,0,0,0,0,0,0,1,3,1,0,0,0
275996,0,0,0,0,0,0,0,0,0,0,0,0
158815,0,0,0,0,0,0,0,1,0,0,0,0
236272,0,0,3,2,2,1,0,0,0,0,0,0
181811,0,0,0,2,0,1,1,0,0,0,0,0
38931,0,0,0,0,0,1,4,5,0,0,0,0
149869,0,0,0,0,0,3,2,1,0,0,0,0
189222,0,0,0,0,0,0,2,2,0,0,0,0
147707,0,0,0,0,0,0,2,0,0,0,0,0
229791,0,0,0,0,0,0,0,3,0,0,0,0
39019,0,0,0,0,0,0,0,0,3,1,0,0
131246,0,0,0,0,0,1,1,0,0,0,0,0
293275,0,0,3,1,1,0,0,0,0,0,0,0
86156,0,0,0,0,0,0,0,0,0,0,0,0
161297,0,0,0,0,0,0,0,0,0,0,0,0
71973,0,0,0,0,0,1,3,1,0,0,0,0
275840,0,0,0,0,0,2,2,0,0,0,0,0
66193,0,0,0,0,3,5,1,0,0,0,0,0
17,0,0,0,0,0,4,2,0,0,0,0,0
1535,0,0,0,0,1,1,1,0,0,0,0,0
66126,0,0,0,0,0,1,1,0,0,0,0,0
256313,0,0,0,0,0,0,3,0,0,0,0,0
8993,0,0,0,0,0,0,0,0,2,0,1,0
207687,0,0,0,0,0,0,3,0,0,0,0,0
1577,0,0,0,0,0,0,1,5,1,0,0,0
2555,0,0,0,0,0,0,1,0,0,0,0,0
57998,0,0,0,0,0,0,0,1,4,1,1,0
114903,0,0,1,0,2,1,0,0,0,0,0,0
123228,0,1,2,2,0,0,0,0,0,0,0,0
253652,0,0,0,0,0,0,0,1,0,2,0,0
24947,1,0,0,0,0,0,0,2,1,3,0,0
1496,0,0,0,0,0,0,0,0,0,3,0,0
180761,0,0,0,0,0,2,0,0,0,0,0,0
6817,0,0,0,0,0,1,1,4,0,0,0,0
191438,0,0,0,0,0,0,0,1,0,0,0,0
304324,0,0,0,1,1,0,0,0,0,0,0,0
237728,0,0,0,1,0,6,0,0,0,0,0,0
255037,0,0,0,0,1,1,1,0,0,0,0,0
137237,0,0,0,0,0,0,1,4,0,0,0,0
23950,0,0,0,0,0,0,1,0,0,1,0,0
254588,0,0,0,0,0,0,0,0,1,3,0,0
292031,0,0,0,0,0,0,0,0,0,0,0,0
258041,0,0,0,0,0,0,0,0,0,0,0,0
256541,0,0,0,0,1,2,1,0,0,0,0,0
10167,0,0,0,0,0,0,1,1,0,1,0,0
218580,0,0,0,0,0,0,1,0,0,0,0,0
143994,0,0,0,0,0,1,0,0,0,0,0,0
3318,0,0,0,0,0,2,0,0,0,0,0,0
1376,0,0,0,0,0,0,4,2,0,0,0,0
23142,0,0,0,1,2,6,2,1,0,0,0,0
296694,0,0,0,0,0,0,1,2,0,0,0,0
159575,0,0,0,0,0,1,1,1,0,0,0,0
25294,0,0,0,0,0,1,1,0,1,0,0,0
